Date,Revenue,Quantity,Profit,Profit_Margin
2014-08-06,262.89,5,106.63999999999999,40.56
2014-08-08,3955.6499999999996,55,1172.33,29.64
2014-08-09,3605.68,35,803.53,22.29
2014-08-11,451.62,5,45.64,10.11
2014-08-12,1832.38,61,359.69,19.63
2014-09-01,469.43,17,97.97999999999999,20.87
2014-09-02,3254.15,28,1158.79,35.61
2014-09-03,22.08,10,18.58,84.15
2014-09-05,296.3,4,21.82,7.36
2014-09-06,100.36,14,39.64,39.5
2014-09-07,3523.88,78,1808.47,51.32
2014-09-08,14228.42,112,2528.29,17.77
2014-09-09,4043.5899999999997,56,1233.3,30.5
2014-09-10,1855.2299999999998,23,259.61,13.99
2014-09-11,127.95,3,21.75,17.0
2014-09-12,4904.66,39,710.71,14.49
2014-10-01,4.71,1,0.0,0.0
2014-10-02,598.15,18,140.47,23.48
2014-10-03,862.68,37,133.65,15.49
2014-10-04,728.75,16,58.17,7.98
2014-10-05,191.9,7,46.480000000000004,24.22
2014-10-06,494.71,12,77.32000000000001,15.63
2014-10-07,237.35999999999999,15,31.85,13.42
2014-10-08,147.39,7,60.75,41.22
2014-10-09,249.35999999999999,6,76.0,30.48
2014-10-10,2049.37,42,381.02,18.59
2014-10-11,1381.1599999999999,33,240.68,17.43
2014-10-12,58.53,8,12.870000000000001,21.99
2014-11-01,4732.09,81,893.14,18.87
2014-11-02,2126.36,49,549.61,25.85
2014-11-03,2784.17,52,745.97,26.79
2014-11-04,6693.75,50,2572.4700000000003,38.43
2014-11-05,1694.5699999999997,31,226.29000000000002,13.35
2014-11-06,43.68,6,20.97,48.01
2014-11-07,1449.1399999999999,57,248.45999999999998,17.15
2014-11-08,333.58,3,25.02,7.5
2014-11-09,1574.1000000000001,36,222.7,14.15
2014-11-10,2002.56,49,436.65,21.8
2014-11-11,8114.54,93,3145.45,38.76
2014-11-12,1054.75,35,125.69,11.92
2014-12-01,5624.4,46,1017.63,18.09
2014-12-02,1771.8,64,442.59,24.98
2014-12-03,505.88,8,146.82999999999998,29.02
2014-12-04,129.98,2,62.39,48.0
2014-12-05,2963.65,69,641.75,21.65
2014-12-06,1970.99,36,711.7,36.11
2014-12-07,548.4,17,201.78000000000003,36.79
2014-12-08,1095.1299999999999,53,176.54000000000002,16.12
2014-12-09,1522.66,28,234.3,15.39
2014-12-10,573.33,20,101.15,17.64
2014-12-12,4938.4,36,601.1700000000001,12.17
2015-01-02,1932.0900000000001,29,1257.3,65.07
2015-01-03,1768.23,19,526.62,29.78
2015-01-04,264.46000000000004,22,104.67,39.58
2015-01-05,295.27,20,76.38,25.87
2015-01-06,31.540000000000003,7,10.61,33.64
2015-01-09,364.07,13,131.07999999999998,36.0
2015-01-10,1018.1,4,373.3,36.67
2015-01-12,854.62,16,191.9,22.45
2015-02-03,492.83,22,157.42000000000002,31.94
2015-02-06,2432.54,34,503.63,20.7
2015-02-07,324.10999999999996,7,152.59,47.08
2015-02-08,129.09,8,34.82,26.97
2015-02-09,785.55,19,163.55,20.82
2015-02-10,77.24,5,7.72,9.99
2015-03-01,1642.1699999999998,23,126.50999999999999,7.7
2015-03-02,899.5699999999999,10,218.95999999999998,24.34
2015-03-05,1969.27,57,778.33,39.52
2015-03-06,1555.24,9,473.75,30.46
2015-03-07,807.54,10,271.40999999999997,33.61
2015-03-08,2563.3,29,621.51,24.25
2015-03-09,478.01,10,53.96,11.29
2015-03-10,90.92999999999999,8,27.04,29.74
2015-03-12,51.019999999999996,12,9.99,19.58
2015-04-02,299.23,23,153.86,51.42
2015-04-04,1484.6,20,384.47,25.9
2015-04-05,2974.0499999999997,56,587.28,19.75
2015-04-06,140.01,25,57.75,41.25
2015-04-07,907.4399999999999,23,1248.61,137.6
2015-04-09,757.99,9,161.26999999999998,21.28
2015-04-10,169.54,9,48.69,28.72
2015-04-11,1328.3500000000001,20,423.99,31.92
2015-04-12,40.74,3,0.41,1.01
2015-05-01,450.94,21,66.21,14.68
2015-05-02,167.24,6,16.85,10.08
2015-05-03,2198.77,45,347.7,15.81
2015-05-04,1121.3600000000001,23,175.33,15.64
2015-05-07,305.63,8,57.760000000000005,18.9
2015-05-08,3981.96,36,1241.98,31.19
2015-05-09,48.81,3,23.92,49.01
2015-05-10,154.44,11,198.22,128.35
2015-05-11,191.97,7,16.8,8.75
2015-05-12,1060.34,34,179.46,16.92
2015-06-01,834.2,37,318.8,38.22
2015-06-04,1192.31,16,464.82000000000005,38.98
2015-06-05,1533.2,11,173.93,11.34
2015-06-07,59.769999999999996,17,24.91,41.68
2015-06-08,1083.1200000000001,40,530.5600000000001,48.98
2015-06-09,797.12,25,241.85999999999999,30.34
2015-06-11,3373.56,47,436.71000000000004,12.95
2015-06-12,174.48,15,27.75,15.9
2015-07-02,1631.8899999999999,46,321.53,19.7
2015-07-03,823.98,17,237.99,28.88
2015-07-04,1138.29,9,297.91,26.17
2015-07-05,121.64999999999999,23,25.08,20.62
2015-07-06,1379.81,24,309.84000000000003,22.46
2015-07-08,21.12,5,6.6,31.25
2015-07-09,1587.1100000000001,54,660.0,41.59
2015-07-10,43.29,5,15.21,35.14
2015-07-11,1941.95,52,502.71000000000004,25.89
2015-07-12,2052.57,32,161.9,7.89
2015-08-01,1011.7,10,179.23000000000002,17.72
2015-08-02,1290.48,16,340.25,26.37
2015-08-05,72.65,16,19.78,27.23
2015-08-06,494.87,16,166.01,33.55
2015-08-07,968.1999999999999,35,245.83,25.39
2015-08-08,840.1,17,300.05,35.72
2015-08-09,4878.400000000001,55,1367.85,28.04
2015-08-10,851.47,28,148.19,17.4
2015-08-11,196.11,7,49.72,25.35
2015-09-01,2367.56,21,751.94,31.76
2015-09-03,1874.8999999999999,40,523.15,27.9
2015-09-04,1071.29,23,277.95,25.95
2015-09-05,934.0999999999999,39,115.47,12.36
2015-09-06,1005.65,30,306.39,30.47
2015-09-07,2922.67,51,519.75,17.78
2015-09-08,89.64,19,20.84,23.25
2015-09-10,1415.73,35,288.8,20.4
2015-09-11,1962.13,52,467.95,23.85
2015-09-12,707.82,21,119.37,16.86
2015-10-01,1158.4099999999999,21,178.68,15.42
2015-10-02,1269.26,62,310.88,24.49
2015-10-03,275.22,14,61.32,22.28
2015-10-04,505.58,12,63.98,12.65
2015-10-05,851.09,23,224.83,26.42
2015-10-08,222.12,10,134.26,60.44
2015-10-09,2133.53,48,581.42,27.25
2015-10-10,2248.2,22,429.8,19.12
2015-10-11,1011.9000000000001,8,387.78999999999996,38.32
2015-10-12,2390.7599999999998,40,340.5,14.24
2015-11-01,3106.1,35,929.6700000000001,29.93
2015-11-02,5528.54,59,913.67,16.53
2015-11-03,2800.85,25,371.94000000000005,13.28
2015-11-05,834.87,33,124.31,14.89
2015-11-06,11.48,6,6.0,52.26
2015-11-07,3073.08,56,1494.37,48.63
2015-11-08,12196.99,113,4099.68,33.61
2015-11-09,4620.29,47,1442.52,31.22
2015-11-10,3536.9,25,929.98,26.29
2015-11-11,542.18,9,163.92,30.23
2015-11-12,1127.99,37,212.20000000000002,18.81
2015-12-01,7130.59,62,961.12,13.48
2015-12-03,1972.63,41,775.74,39.33
2015-12-04,5185.81,72,1960.1499999999999,37.8
2015-12-05,897.3100000000001,38,257.5,28.7
2015-12-06,6061.49,110,1305.5800000000002,21.54
2015-12-07,1338.3,29,382.45,28.58
2015-12-08,2672.73,31,342.78,12.83
2015-12-09,34.02,3,16.67,49.0
2015-12-10,3080.38,70,979.6,31.8
2015-12-11,1590.9,71,759.9599999999999,47.77
2015-12-12,1448.8600000000001,47,390.13,26.93
2016-01-02,405.91999999999996,5,105.53999999999999,26.0
2016-01-03,2095.83,21,409.44,19.54
2016-01-04,1069.22,11,200.76,18.78
2016-01-05,255.9,10,46.459999999999994,18.16
2016-01-07,83.58,9,30.060000000000002,35.97
2016-01-08,1859.16,25,498.46,26.81
2016-01-09,743.05,16,264.49,35.6
2016-01-10,174.75,11,55.37,31.69
2016-01-11,149.44,22,44.83,30.0
2016-02-01,161.97,9,63.22,39.03
2016-02-02,8996.78,24,2908.65,32.33
2016-02-03,866.4,4,225.26,26.0
2016-02-04,197.87,6,31.189999999999998,15.76
2016-02-05,2994.48,55,785.27,26.22
2016-02-06,132.22,4,18.18,13.75
2016-02-07,762.1400000000001,14,74.22,9.74
2016-02-08,1369.48,7,126.9,9.27
2016-02-09,121.83,5,50.74,41.65
2016-02-11,69.93,7,0.7,1.0
2016-02-12,1366.04,10,183.0,13.4
2016-03-01,6285.8,20,2797.27,44.5
2016-03-03,7264.42,59,1556.15,21.42
2016-03-04,315.45,10,130.25,41.29
2016-03-05,162.34,4,51.22,31.55
2016-03-06,811.3,20,389.15,47.97
2016-03-07,21.07,3,1.58,7.5
2016-03-08,2190.81,54,320.13,14.61
2016-03-09,635.6,18,212.08,33.37
2016-03-10,7879.73,22,790.02,10.03
2016-03-11,896.03,18,225.51,25.17
2016-03-12,1694.6399999999999,24,167.76000000000002,9.9
2016-04-01,2161.47,61,485.77,22.47
2016-04-02,1454.9,5,378.27,26.0
2016-04-03,441.2,20,233.25,52.87
2016-04-04,970.1899999999999,15,256.37,26.42
2016-04-05,1046.33,14,205.02999999999997,19.6
2016-04-06,1294.75,5,336.64,26.0
2016-04-07,1970.58,16,546.75,27.75
2016-04-08,2906.39,76,2240.68,77.09
2016-04-09,1115.1999999999998,18,156.45,14.03
2016-04-10,950.5899999999999,32,171.23,18.01
2016-04-12,1542.52,34,251.88,16.33
2016-05-01,517.86,13,212.90999999999997,41.11
2016-05-02,1098.1399999999999,42,292.06,26.6
2016-05-03,1099.02,31,409.49,37.26
2016-05-05,2701.29,40,452.86,16.76
2016-05-06,236.97,20,66.78,28.18
2016-05-07,4835.969999999999,32,1322.14,27.34
2016-05-08,1340.25,16,154.69,11.54
2016-05-09,1283.51,48,369.39,28.78
2016-05-10,763.0200000000001,6,132.25,17.33
2016-05-11,5.98,1,2.69,44.98
2016-05-12,918.88,25,406.30999999999995,44.22
2016-06-02,157.84,19,49.49,31.35
2016-06-03,71.09,2,1.78,2.5
2016-06-04,2316.52,38,939.59,40.56
2016-06-05,659.8199999999999,30,168.04999999999998,25.47
2016-06-06,6026.3099999999995,67,1049.46,17.41
2016-06-07,51.56,13,22.92,44.45
2016-06-09,1688.4700000000003,11,234.8,13.91
2016-06-10,1412.4,19,250.51000000000002,17.74
2016-06-11,1623.4,40,287.73,17.72
2016-06-12,2962.55,94,857.3100000000001,28.94
2016-07-01,1724.38,25,545.63,31.64
2016-07-02,772.78,16,37.2,4.81
2016-07-03,847.6999999999999,16,242.95,28.66
2016-07-04,1651.31,27,293.21000000000004,17.76
2016-07-07,3882.2300000000005,59,1149.62,29.61
2016-07-08,2616.52,41,284.99,10.89
2016-07-09,573.29,6,87.41,15.25
2016-07-10,895.9000000000001,18,407.69,45.51
2016-07-12,95.76,6,7.18,7.5
2016-08-01,1124.65,8,114.53999999999999,10.18
2016-08-02,482.58000000000004,7,53.410000000000004,11.07
2016-08-03,248.82,15,61.74,24.81
2016-08-04,497.9,27,111.21,22.34
2016-08-05,197.05,7,59.12,30.0
2016-08-06,320.39,15,67.51,21.07
2016-08-07,179.97,3,86.39,48.0
2016-08-08,1115.2,25,180.92000000000002,16.22
2016-08-09,661.36,23,89.13999999999999,13.48
2016-08-11,151.82,14,70.49000000000001,46.43
2016-08-12,3951.9500000000003,29,674.71,17.07
2016-09-01,5766.160000000001,65,1906.3400000000001,33.06
2016-09-02,6792.21,101,1349.17,19.86
2016-09-03,2365.59,59,1070.24,45.24
2016-09-04,4532.04,60,1464.5,32.31
2016-09-05,5226.36,145,1203.03,23.02
2016-09-06,1313.52,23,209.57,15.95
2016-09-08,4493.99,67,966.84,21.51
2016-09-09,84.99,10,36.17,42.56
2016-09-10,2094.32,35,319.22,15.24
2016-09-11,6501.6,67,1711.89,26.33
2016-09-12,2043.7899999999997,47,452.79999999999995,22.15
2016-10-01,781.42,28,197.6,25.29
2016-10-02,18452.97,27,8819.16,47.79
2016-10-03,1680.6999999999998,23,283.56,16.87
2016-10-04,5912.78,28,2706.2000000000003,45.77
2016-10-06,830.4000000000001,24,977.66,117.73
2016-10-07,973.71,21,79.4,8.15
2016-10-08,561.53,21,148.35,26.42
2016-10-09,546.93,15,46.68,8.53
2016-10-10,282.75,16,247.08,87.38
2016-10-11,33.06,5,4.140000000000001,12.52
2016-11-01,453.37,17,149.3,32.93
2016-11-03,3802.8,97,1293.98,34.03
2016-11-04,3888.8199999999997,78,1008.62,25.94
2016-11-05,4266.9,71,917.59,21.5
2016-11-06,773.25,16,136.4,17.64
2016-11-07,3810.4700000000003,57,670.68,17.6
2016-11-08,993.9000000000001,5,261.49,26.31
2016-11-09,479.97,3,177.59,37.0
2016-11-10,4723.49,144,1263.93,26.76
2016-11-11,4944.29,66,513.97,10.4
2016-11-12,4914.93,73,287.96,5.86
2016-12-01,7365.46,89,1846.63,25.07
2016-12-02,4684.61,78,1280.82,27.34
2016-12-03,5269.82,60,1425.85,27.06
2016-12-04,944.29,24,146.78,15.54
2016-12-05,5267.01,70,1468.73,27.89
2016-12-06,3878.27,93,1017.24,26.23
2016-12-08,4709.08,65,857.81,18.22
2016-12-09,1855.4899999999998,58,447.5,24.12
2016-12-10,3459.71,64,1020.3000000000001,29.49
2016-12-11,6102.26,112,1172.03,19.21
2016-12-12,1981.11,61,510.74,25.78
2017-01-01,1481.83,56,604.97,40.83
2017-01-02,2079.54,26,282.43,13.58
2017-01-03,2070.27,17,704.28,34.02
2017-01-06,33.74,7,15.52,46.0
2017-01-07,3395.59,27,762.66,22.46
2017-01-08,892.98,2,80.37,9.0
2017-01-09,274.49,3,228.74,83.33
2017-01-12,848.52,14,1181.43,139.23
2017-02-02,913.35,32,194.65,21.31
2017-02-03,922.3199999999999,19,281.27,30.5
2017-02-04,32.67,3,8.49,25.99
2017-02-05,2263.01,19,928.86,41.05
2017-02-06,904.35,19,204.32,22.59
2017-02-09,773.75,19,492.55999999999995,63.66
2017-02-10,227.1,6,28.130000000000003,12.39
2017-02-11,1241.53,18,137.48,11.07
2017-03-02,1450.1399999999999,45,313.77000000000004,21.64
2017-03-03,2000.1,34,592.23,29.61
2017-03-04,228.82,14,121.33,53.02
2017-03-05,1240.02,28,480.45,38.75
2017-03-06,778.24,40,235.11999999999998,30.21
2017-03-07,166.59,12,56.11,33.68
2017-03-08,843.1,17,243.45,28.88
2017-03-09,710.8000000000001,9,139.63,19.64
2017-03-10,1252.9499999999998,24,240.10999999999999,19.16
2017-03-11,1973.7,19,697.31,35.33
2017-03-12,353.28,19,60.480000000000004,17.12
2017-04-01,5972.98,60,592.5600000000001,9.92
2017-04-02,822.97,16,215.9,26.23
2017-04-03,32.53,7,9.85,30.28
2017-04-04,808.47,13,110.17999999999999,13.63
2017-04-06,114.41999999999999,8,55.91,48.86
2017-04-07,1971.29,17,381.97,19.38
2017-04-08,6401.93,32,2276.82,35.56
2017-04-09,1626.71,38,496.09,30.5
2017-04-10,755.53,29,177.98000000000002,23.56
2017-04-11,319.8,28,62.0,19.39
2017-04-12,69.66,9,31.35,45.0
2017-05-01,4108.37,21,493.88,12.02
2017-05-02,399.11,20,110.4,27.66
2017-05-03,1386.3500000000001,39,269.05,19.41
2017-05-04,1389.4,28,314.31,22.62
2017-05-05,185.12,26,198.04999999999998,106.98
2017-05-06,3183.37,73,581.19,18.26
2017-05-07,2549.46,18,649.42,25.47
2017-05-08,3658.5499999999997,23,1113.05,30.42
2017-05-09,1078.22,21,273.98,25.41
2017-05-11,449.48,28,438.27,97.51
2017-05-12,970.38,45,196.07999999999998,20.21
2017-06-01,5058.36,45,1523.71,30.12
2017-06-02,135.7,20,39.81,29.34
2017-06-03,2952.03,71,635.42,21.52
2017-06-04,279.41,32,120.75,43.22
2017-06-05,491.12,7,60.18,12.25
2017-06-06,31.349999999999998,6,2.18,6.95
2017-06-08,2227.05,32,301.34000000000003,13.53
2017-06-09,939.14,21,174.79,18.61
2017-06-10,2513.35,58,247.0,9.83
2017-06-11,1580.89,44,379.58000000000004,24.01
2017-06-12,1679.98,33,328.65,19.56
2017-07-01,639.83,9,103.96,16.25
2017-07-02,169.19,9,67.55,39.93
2017-07-03,6963.41,77,1701.51,24.44
2017-07-05,476.34999999999997,32,416.02,87.33
2017-07-06,380.39,9,45.74,12.02
2017-07-07,1620.25,26,356.09,21.98
2017-07-08,1980.27,70,817.14,41.26
2017-07-09,1671.21,43,458.01,27.41
2017-07-10,359.2099999999999,12,44.93,12.51
2017-07-11,1728.8899999999999,34,336.17,19.44
2017-07-12,3.82,1,1.19,31.15
2017-08-01,2085.65,22,368.6,17.67
2017-08-03,531.35,22,113.66,21.39
2017-08-04,20.069999999999997,6,11.71,58.35
2017-08-05,503.67999999999995,28,170.42,33.83
2017-08-06,1424.0300000000002,34,419.78000000000003,29.48
2017-08-07,3479.62,56,782.99,22.5
2017-08-10,1823.0700000000002,22,521.96,28.63
2017-08-11,708.71,36,280.92,39.64
2017-08-12,3693.0800000000004,51,888.6999999999999,24.06
2017-09-01,1261.81,27,340.57,26.99
2017-09-02,9354.86,126,2931.04,31.33
2017-09-03,1595.8500000000001,42,563.39,35.3
2017-09-04,5360.18,108,826.28,15.42
2017-09-05,327.04,15,43.92,13.43
2017-09-07,3848.57,85,1316.82,34.22
2017-09-08,2184.34,57,955.92,43.76
2017-09-09,4356.07,101,805.4,18.49
2017-09-10,2506.65,56,1423.0900000000001,56.77
2017-09-11,5564.0,97,1208.96,21.73
2017-09-12,491.54999999999995,32,219.39,44.63
2017-10-01,2978.4700000000003,64,1013.07,34.01
2017-10-02,5418.0199999999995,116,2039.01,37.63
2017-10-03,2504.48,30,956.23,38.18
2017-10-04,19.98,1,8.59,42.99
2017-10-05,6684.610000000001,55,1594.92,23.86
2017-10-06,1499.65,29,348.34,23.23
2017-10-07,2749.2,53,457.56,16.64
2017-10-08,608.35,12,148.04000000000002,24.33
2017-10-09,1496.6000000000001,45,576.18,38.5
2017-10-10,239.36,3,47.87,20.0
2017-10-12,5635.34,78,719.4399999999999,12.77
2017-11-01,2921.43,25,358.90999999999997,12.29
2017-11-02,6294.389999999999,105,1535.97,24.4
2017-11-03,4536.9400000000005,86,696.75,15.36
2017-11-04,10668.09,58,4316.3,40.46
2017-11-05,2355.06,62,713.58,30.3
2017-11-06,4288.74,91,946.98,22.08
2017-11-07,2413.37,50,543.91,22.54
2017-11-08,384.1,15,145.39,37.85
2017-11-09,4751.5,48,1224.45,25.77
2017-11-10,4007.54,64,1374.94,34.31
2017-11-11,1815.2199999999998,54,347.41,19.14
2017-11-12,2911.38,94,545.15,18.72
2017-12-01,5331.18,149,832.83,15.62
2017-12-02,9951.19,152,3486.27,35.03
2017-12-03,1403.8400000000001,70,351.49,25.04
2017-12-04,2639.64,64,615.65,23.32
2017-12-05,1453.15,75,461.65,31.77
2017-12-06,10.68,1,2.88,26.97
2017-12-07,2916.51,36,3172.2999999999997,108.77
2017-12-08,7643.04,114,1576.41,20.63
2017-12-09,5470.41,120,1553.74,28.4
2017-12-10,3873.56,70,720.6,18.6
2017-12-11,2823.96,63,1002.5699999999999,35.5
