date,New,Returning
2014-10-04,2.0,1.0
2014-10-05,2.0,0.0
2014-10-06,2.0,2.0
2014-10-07,0.0,2.0
2014-10-08,2.0,0.0
2014-10-09,1.0,1.0
2014-10-10,2.0,3.0
2014-10-11,5.0,0.0
2014-10-12,1.0,1.0
2014-11-01,7.0,2.0
2014-11-02,5.0,1.0
2014-11-03,5.0,3.0
2014-11-04,4.0,2.0
2014-11-05,4.0,0.0
2014-11-06,1.0,0.0
2014-11-07,2.0,4.0
2014-11-08,0.0,1.0
2014-11-09,2.0,0.0
2014-11-10,0.0,2.0
2014-11-11,5.0,4.0
2014-11-12,3.0,2.0
2014-12-01,5.0,1.0
2014-12-02,5.0,1.0
2014-12-03,2.0,0.0
2014-12-04,1.0,0.0
2014-12-05,6.0,1.0
2014-12-06,2.0,3.0
2014-12-07,2.0,2.0
2014-12-08,4.0,0.0
2014-12-09,1.0,4.0
2014-12-10,2.0,0.0
2014-12-12,3.0,2.0
2015-01-02,1.0,1.0
2015-01-03,2.0,0.0
2015-01-04,1.0,1.0
2015-01-05,1.0,2.0
2015-01-06,0.0,1.0
2015-01-09,1.0,0.0
2015-01-10,1.0,0.0
2015-01-12,2.0,0.0
2015-02-03,3.0,2.0
2015-02-06,2.0,2.0
2015-02-07,1.0,0.0
2015-02-08,0.0,2.0
2015-02-09,3.0,1.0
2015-02-10,0.0,1.0
2015-03-01,3.0,2.0
2015-03-02,2.0,0.0
2015-03-05,4.0,3.0
2015-03-06,1.0,0.0
2015-03-07,1.0,0.0
2015-03-08,2.0,2.0
2015-03-09,2.0,0.0
2015-03-10,0.0,2.0
2015-03-12,2.0,0.0
2015-04-02,3.0,1.0
2015-04-04,0.0,2.0
2015-04-05,3.0,2.0
2015-04-06,1.0,1.0
2015-04-07,1.0,2.0
2015-04-09,2.0,1.0
2015-04-10,1.0,1.0
2015-04-11,1.0,2.0
2015-04-12,1.0,0.0
2015-05-01,2.0,1.0
2015-05-02,1.0,0.0
2015-05-03,2.0,2.0
2015-05-04,2.0,2.0
2015-05-07,1.0,1.0
2015-05-08,2.0,3.0
2015-05-09,0.0,1.0
2015-05-10,1.0,1.0
2015-05-11,1.0,0.0
2015-05-12,4.0,1.0
2015-06-01,1.0,2.0
2015-06-04,1.0,2.0
2015-06-05,1.0,1.0
2015-06-07,1.0,1.0
2015-06-08,1.0,1.0
2015-06-09,3.0,1.0
2015-06-11,2.0,0.0
2015-06-12,3.0,1.0
2015-07-02,2.0,3.0
2015-07-03,1.0,1.0
2015-07-04,3.0,0.0
2015-07-05,2.0,2.0
2015-07-06,1.0,3.0
2015-07-08,1.0,0.0
2015-07-09,1.0,4.0
2015-07-10,0.0,2.0
2015-07-11,2.0,1.0
2015-07-12,1.0,1.0
2015-08-01,0.0,1.0
2015-08-02,3.0,0.0
2015-08-05,0.0,1.0
2015-08-06,1.0,1.0
2015-08-07,3.0,2.0
2015-08-08,1.0,2.0
2015-08-09,3.0,2.0
2015-08-10,1.0,2.0
2015-08-11,2.0,0.0
2015-09-01,2.0,0.0
2015-09-03,3.0,4.0
2015-09-04,2.0,2.0
2015-09-05,4.0,0.0
2015-09-06,4.0,4.0
2015-09-07,2.0,5.0
2015-09-08,1.0,1.0
2015-09-10,2.0,5.0
2015-09-11,2.0,3.0
2015-09-12,1.0,2.0
2015-10-01,2.0,1.0
2015-10-02,5.0,4.0
2015-10-03,0.0,3.0
2015-10-04,1.0,2.0
2015-10-05,2.0,3.0
2015-10-08,1.0,2.0
2015-10-09,1.0,4.0
2015-10-10,0.0,4.0
2015-10-11,1.0,1.0
2015-10-12,1.0,3.0
2015-11-01,1.0,6.0
2015-11-02,5.0,2.0
2015-11-03,2.0,1.0
2015-11-05,1.0,6.0
2015-11-06,1.0,0.0
2015-11-07,5.0,1.0
2015-11-08,5.0,6.0
2015-11-09,4.0,2.0
2015-11-10,2.0,2.0
2015-11-11,0.0,1.0
2015-11-12,2.0,2.0
2015-12-01,1.0,6.0
2015-12-03,3.0,4.0
2015-12-04,2.0,5.0
2015-12-05,2.0,6.0
2015-12-06,5.0,7.0
2015-12-07,1.0,4.0
2015-12-08,2.0,2.0
2015-12-09,1.0,0.0
2015-12-10,4.0,4.0
2015-12-11,4.0,3.0
2015-12-12,1.0,7.0
2016-01-02,1.0,0.0
2016-01-03,2.0,1.0
2016-01-04,2.0,0.0
2016-01-05,1.0,0.0
2016-01-07,0.0,2.0
2016-01-08,0.0,2.0
2016-01-09,1.0,1.0
2016-01-10,1.0,1.0
2016-01-11,0.0,2.0
2016-02-01,0.0,2.0
2016-02-02,0.0,3.0
2016-02-03,0.0,1.0
2016-02-04,1.0,2.0
2016-02-05,0.0,2.0
2016-02-06,0.0,1.0
2016-02-07,2.0,1.0
2016-02-08,1.0,1.0
2016-02-09,1.0,0.0
2016-02-11,1.0,0.0
2016-02-12,0.0,1.0
2016-03-01,0.0,2.0
2016-03-03,2.0,4.0
2016-03-04,2.0,2.0
2016-03-05,1.0,0.0
2016-03-06,0.0,2.0
2016-03-07,0.0,1.0
2016-03-08,3.0,3.0
2016-03-09,1.0,1.0
2016-03-10,5.0,0.0
2016-03-11,1.0,3.0
2016-03-12,0.0,4.0
2016-04-01,4.0,3.0
2016-04-02,0.0,1.0
2016-04-03,1.0,2.0
2016-04-04,1.0,2.0
2016-04-05,0.0,2.0
2016-04-06,0.0,1.0
2016-04-07,0.0,5.0
2016-04-08,1.0,7.0
2016-04-09,2.0,1.0
2016-04-10,0.0,4.0
2016-04-12,1.0,3.0
2016-05-01,1.0,1.0
2016-05-02,2.0,4.0
2016-05-03,1.0,1.0
2016-05-05,3.0,5.0
2016-05-06,0.0,3.0
2016-05-07,0.0,1.0
2016-05-08,0.0,3.0
2016-05-09,2.0,5.0
2016-05-10,0.0,3.0
2016-05-11,0.0,1.0
2016-05-12,3.0,2.0
2016-06-02,0.0,2.0
2016-06-03,0.0,1.0
2016-06-04,1.0,2.0
2016-06-05,1.0,3.0
2016-06-06,2.0,5.0
2016-06-07,2.0,1.0
2016-06-09,2.0,2.0
2016-06-10,1.0,1.0
2016-06-11,1.0,3.0
2016-06-12,4.0,4.0
2016-07-01,1.0,3.0
2016-07-02,1.0,2.0
2016-07-03,1.0,2.0
2016-07-04,0.0,2.0
2016-07-07,3.0,3.0
2016-07-08,2.0,3.0
2016-07-09,0.0,1.0
2016-07-10,0.0,4.0
2016-07-12,0.0,1.0
2016-08-01,1.0,2.0
2016-08-02,0.0,1.0
2016-08-03,1.0,0.0
2016-08-04,3.0,0.0
2016-08-05,0.0,1.0
2016-08-06,1.0,2.0
2016-08-07,1.0,0.0
2016-08-08,0.0,4.0
2016-08-09,0.0,2.0
2016-08-11,1.0,0.0
2016-08-12,0.0,6.0
2016-09-01,2.0,4.0
2016-09-02,0.0,10.0
2016-09-03,1.0,8.0
2016-09-04,1.0,7.0
2016-09-05,3.0,16.0
2016-09-06,3.0,2.0
2016-09-08,1.0,9.0
2016-09-09,1.0,2.0
2016-09-10,0.0,6.0
2016-09-11,0.0,9.0
2016-09-12,1.0,5.0
2016-10-01,1.0,4.0
2016-10-02,1.0,2.0
2016-10-03,0.0,4.0
2016-10-04,0.0,4.0
2016-10-06,0.0,2.0
2016-10-07,1.0,4.0
2016-10-08,3.0,1.0
2016-10-09,1.0,2.0
2016-10-10,0.0,3.0
2016-10-11,0.0,1.0
2016-11-01,0.0,3.0
2016-11-03,1.0,7.0
2016-11-04,1.0,9.0
2016-11-05,1.0,8.0
2016-11-06,2.0,1.0
2016-11-07,2.0,9.0
2016-11-08,1.0,0.0
2016-11-09,1.0,0.0
2016-11-10,2.0,12.0
2016-11-11,2.0,7.0
2016-11-12,1.0,4.0
2016-12-01,2.0,10.0
2016-12-02,2.0,5.0
2016-12-03,1.0,5.0
2016-12-04,1.0,3.0
2016-12-05,5.0,4.0
2016-12-06,2.0,2.0
2016-12-08,0.0,8.0
2016-12-09,0.0,9.0
2016-12-10,0.0,8.0
2016-12-11,1.0,8.0
2016-12-12,1.0,4.0
2017-01-01,1.0,3.0
2017-01-02,1.0,2.0
2017-01-03,1.0,1.0
2017-01-06,0.0,1.0
2017-01-07,1.0,2.0
2017-01-08,0.0,1.0
2017-01-09,0.0,1.0
2017-01-12,1.0,2.0
2017-02-02,0.0,3.0
2017-02-03,0.0,3.0
2017-02-04,0.0,1.0
2017-02-05,1.0,1.0
2017-02-06,0.0,4.0
2017-02-09,1.0,2.0
2017-02-10,0.0,2.0
2017-02-11,2.0,2.0
2017-03-02,2.0,4.0
2017-03-03,2.0,3.0
2017-03-04,0.0,3.0
2017-03-05,1.0,2.0
2017-03-06,1.0,4.0
2017-03-07,0.0,2.0
2017-03-08,1.0,1.0
2017-03-09,0.0,2.0
2017-03-10,3.0,2.0
2017-03-11,1.0,2.0
2017-03-12,0.0,3.0
2017-04-01,2.0,4.0
2017-04-02,0.0,4.0
2017-04-03,1.0,1.0
2017-04-04,1.0,3.0
2017-04-06,0.0,2.0
2017-04-07,0.0,2.0
2017-04-08,1.0,3.0
2017-04-09,1.0,3.0
2017-04-10,2.0,3.0
2017-04-11,1.0,3.0
2017-04-12,0.0,1.0
2017-05-01,0.0,3.0
2017-05-02,1.0,2.0
2017-05-03,0.0,3.0
2017-05-04,0.0,5.0
2017-05-05,0.0,4.0
2017-05-06,0.0,8.0
2017-05-07,0.0,3.0
2017-05-08,0.0,5.0
2017-05-09,0.0,2.0
2017-05-11,0.0,4.0
2017-05-12,0.0,6.0
2017-06-01,2.0,3.0
2017-06-02,0.0,4.0
2017-06-03,2.0,4.0
2017-06-04,2.0,4.0
2017-06-05,0.0,2.0
2017-06-06,0.0,1.0
2017-06-08,1.0,5.0
2017-06-09,0.0,3.0
2017-06-10,3.0,6.0
2017-06-11,0.0,6.0
2017-06-12,1.0,5.0
2017-07-01,0.0,1.0
2017-07-02,0.0,1.0
2017-07-03,2.0,9.0
2017-07-05,0.0,2.0
2017-07-06,1.0,2.0
2017-07-07,0.0,4.0
2017-07-08,2.0,5.0
2017-07-09,1.0,4.0
2017-07-10,2.0,1.0
2017-07-11,0.0,5.0
2017-07-12,0.0,1.0
2017-08-01,1.0,4.0
2017-08-03,1.0,5.0
2017-08-04,0.0,1.0
2017-08-05,1.0,2.0
2017-08-06,1.0,3.0
2017-08-07,1.0,6.0
2017-08-10,0.0,2.0
2017-08-11,0.0,3.0
2017-08-12,1.0,3.0
2017-09-01,2.0,3.0
2017-09-02,3.0,11.0
2017-09-03,1.0,7.0
2017-09-04,0.0,16.0
2017-09-05,0.0,3.0
2017-09-07,0.0,15.0
2017-09-08,0.0,8.0
2017-09-09,1.0,11.0
2017-09-10,1.0,8.0
2017-09-11,0.0,9.0
2017-09-12,2.0,2.0
2017-10-01,1.0,5.0
2017-10-02,3.0,7.0
2017-10-03,0.0,6.0
2017-10-04,0.0,1.0
2017-10-05,0.0,5.0
2017-10-06,1.0,5.0
2017-10-07,0.0,5.0
2017-10-08,0.0,3.0
2017-10-09,1.0,5.0
2017-10-10,0.0,1.0
2017-10-12,2.0,8.0
2017-11-01,0.0,2.0
2017-11-02,2.0,10.0
2017-11-03,4.0,12.0
2017-11-04,0.0,8.0
2017-11-05,2.0,6.0
2017-11-06,3.0,10.0
2017-11-07,0.0,7.0
2017-11-08,0.0,2.0
2017-11-09,0.0,7.0
2017-11-10,2.0,7.0
2017-11-11,0.0,12.0
2017-11-12,2.0,12.0
2017-12-01,1.0,13.0
2017-12-02,2.0,14.0
2017-12-03,0.0,8.0
2017-12-04,1.0,9.0
2017-12-05,1.0,7.0
2017-12-06,0.0,1.0
2017-12-07,0.0,7.0
2017-12-08,0.0,9.0
2017-12-09,0.0,15.0
2017-12-10,0.0,11.0
2017-12-11,1.0,10.0
